brand,model,generation,eng_cap,prod_year,power,fuel_type,car_body,mileage,color,condition,transmission,origin,price,source
BMW,Seria 3,F30/F31 (2012-2020),1 499 cm3,2018,136 KM,Benzyna,Sedan,65 469 km,Niebieski,Używane,Automatyczna,Polska,84 850PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2007,170 KM,Benzyna,Coupe,302 km,Czarny,Nieuszkodzony,Manualna,Wielka Brytania,21 900 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2012,163 KM,Diesel,Sedan,224 572 km,Czerwony,Używane,Manualna,Niemcy,60 000PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 499 cm3,2016,136 KM,Benzyna,Sedan,152 000 km,Biały,Używane,Automatyczna,Polska,63 000PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2005,200 KM,Diesel,Sedan,390 000 km,Niebieski,Nieuszkodzony,Manualna,Niemcy,13 500 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2009,163 KM,Diesel,Kombi,262 000 km,Szary,Używane,Manualna,Belgia,23 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2017,150 KM,Diesel,Sedan,79 802 km,Czerwony,Używane,Manualna,Polska,59 500PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2013,184 KM,Diesel,Kombi,245 000 km,Biały,Uszkodzony,Manualna,Niemcy,43 000 zł,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2006,143 KM,Benzyna,Kombi,182 000 km,Inny kolor,Używane,Manualna,Unknown,14 900PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),2 979 cm3,2001,231 KM,Benzyna,Sedan,278 551 km,Czarny,Używane,Automatyczna,Niemcy,14 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2003,150 KM,Diesel,Sedan,381 650 km,Czarny,Nieuszkodzony,Automatyczna,Niemcy,8 600 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 995 cm³,2004,143 KM,Benzyna,Coupe,242 500 km,Srebrny,Nieuszkodzony,Manualna,Holandia,15 900 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 796 cm³,2003,116 KM,Benzyna,Sedan,259 000 km,Niebieski,Nieuszkodzony,Manualna,Niemcy,5 900 zł,OLX
BMW,Seria 3,E46 (1998-2007),1 995 cm3,2002,143 KM,Benzyna,Kombi,223 852 km,Granatowy,Używane,Automatyczna,Niemcy,10 400PLN,OTOMOTO
BMW,Seria 3,Unknown,1 796 cm³,1996,115 KM,Benzyna,Kabriolet,145 km,Czarny,Nieuszkodzony,Manualna,Polska,29 900 zł,OLX
BMW,Seria 3,G20/G21 (2019-),1 995 cm3,2022,190 KM,Diesel,Kombi,109 000 km,Szary,Używane,Automatyczna,Niemcy,162 237PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 995 cm3,2020,150 KM,Diesel,Kombi,206 400 km,Czarny,Używane,Automatyczna,Belgia,80 900PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),2 494 cm3,2000,192 KM,Benzyna,Kombi,228 315 km,Inny kolor,Używane,Automatyczna,Niemcy,15 000PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2009,170 KM,Benzyna,Coupe,228 500 km,Biały,Używane,Manualna,Niemcy,45 000PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 995 cm3,2005,143 KM,Benzyna,Kabriolet,148 258 km,Niebieski,Używane,Manualna,Unknown,23 800PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 993 cm3,2009,245 KM,Diesel,Kombi,380 000 km,Czarny,Używane,Automatyczna,Dania,23 000PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 995 cm3,2002,150 KM,Diesel,Sedan,331 800 km,Szary,Używane,Manualna,Unknown,8 600PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2008,143 KM,Diesel,Kombi,271 284 km,Czarny,Nieuszkodzony,Manualna,Polska,17 999 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2016,245 KM,Benzyna,Sedan,88 000 km,Czerwony,Używane,Automatyczna,Unknown,78 800PLN,OTOMOTO
BMW,Seria 3,Unknown,2 500 cm³,1999,170 KM,Benzyna,Coupe,318 000 km,Srebrny,Nieuszkodzony,Automatyczna,Unknown,15 000 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 995 cm³,2008,177 KM,Diesel,Kombi,348 000 km,Srebrny,Nieuszkodzony,Manualna,Polska,22 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 178 cm³,2000,170 KM,Benzyna,Sedan,311 205 km,Niebieski,Nieuszkodzony,Manualna,Niemcy,9 600 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2015,184 KM,Benzyna,Sedan,113 000 km,Czarny,Używane,Automatyczna,Kanada,59 999PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2009,143 KM,Diesel,Kombi,281 550 km,Srebrny,Używane,Manualna,Unknown,28 500PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 995 cm3,2003,143 KM,Benzyna,Coupe,227 000 km,Srebrny,Używane,Manualna,Unknown,16 500PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2005,163 KM,Diesel,Sedan,287 000 km,Niebieski,Nieuszkodzony,Manualna,Niemcy,18 900 zł,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2009,143 KM,Benzyna,Sedan,239 000 km,Czarny,Używane,Manualna,Unknown,17 300PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 998 cm3,2021,156 KM,Benzyna,Kombi,69 000 km,Biały,Używane,Automatyczna,Polska,124 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2012,143 KM,Diesel,Sedan,261 000 km,Czarny,Nieuszkodzony,Manualna,Belgia,49 900 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2013,184 KM,Diesel,Sedan,236 511 km,Biały,Nieuszkodzony,Automatyczna,Francja,61 500 zł,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2017,190 KM,Diesel,Kombi,129 000 km,Szary,Używane,Automatyczna,Unknown,35 500PLN,OTOMOTO
BMW,Seria 3,Unknown,1 998 cm³,1988,124 KM,Benzyna,Sedan,210 000 km,Szary,Nieuszkodzony,Manualna,Francja,30 500 zł,OLX
BMW,Seria 3,Unknown,1 995 cm³,2009,143 KM,Diesel,Sedan,308 km,Czarny,Nieuszkodzony,Manualna,Polska,22 900 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 800 cm³,2002,116 KM,LPG,Hatchback,326 000 km,Czerwony,Nieuszkodzony,Manualna,Niemcy,4 800 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2009,143 KM,Diesel,Kombi,281 550 km,Srebrny,Używane,Manualna,Unknown,28 500PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 995 cm3,2003,143 KM,Benzyna,Coupe,227 000 km,Srebrny,Używane,Manualna,Unknown,16 500PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2005,163 KM,Diesel,Sedan,287 000 km,Niebieski,Nieuszkodzony,Manualna,Niemcy,18 900 zł,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2009,143 KM,Benzyna,Sedan,239 000 km,Czarny,Używane,Manualna,Unknown,17 300PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 998 cm3,2021,156 KM,Benzyna,Kombi,69 000 km,Biały,Używane,Automatyczna,Polska,124 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2012,143 KM,Diesel,Sedan,261 000 km,Czarny,Nieuszkodzony,Manualna,Belgia,49 900 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2013,184 KM,Diesel,Sedan,236 511 km,Biały,Nieuszkodzony,Automatyczna,Francja,61 500 zł,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2017,190 KM,Diesel,Kombi,129 000 km,Szary,Używane,Automatyczna,Unknown,35 500PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2010,143 KM,Diesel,Sedan,399 000 km,Czarny,Używane,Manualna,Włochy,25 500PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2013,184 KM,Diesel,Sedan,224 878 km,Brązowy,Używane,Manualna,Niemcy,62 900PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 995 cm3,2005,143 KM,Benzyna,Kabriolet,240 126 km,Inny kolor,Używane,Manualna,Niemcy,29 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2013,116 KM,Diesel,Kombi,249 000 km,Czarny,Nieuszkodzony,Manualna,Polska,34 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 995 cm³,2006,147 KM,Diesel,Kombi,330 000 km,Inny kolor,Nieuszkodzony,Manualna,Polska,12 500 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2014,245 KM,Benzyna,Sedan,178 000 km,Czarny,Używane,Automatyczna,Stany Zjednoczone,57 500PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2010,143 KM,Benzyna,Kombi,146 000 km,Biały,Używane,Manualna,Niemcy,34 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2008,177 KM,Diesel,Coupe,244 500 km,Niebieski,Nieuszkodzony,Manualna,Holandia,38 600 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 998 cm3,2018,252 KM,Benzyna,Sedan,92 500 km,Biały,Używane,Automatyczna,Unknown,99 777PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2009,143 KM,Benzyna,Sedan,122 000 km,Czarny,Używane,Automatyczna,Unknown,38 700PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),2 494 cm3,2000,170 KM,Benzyna+LPG,Sedan,292 000 km,Złoty,Używane,Manualna,Unknown,18 000PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 995 cm3,2019,190 KM,Diesel,Kombi,210 000 km,Biały,Używane,Automatyczna,Niemcy,115 000PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2015,116 KM,Diesel,Kombi,277 274 km,Czarny,Używane,Manualna,Niemcy,39 900PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 998 cm3,2020,184 KM,Hybryda Plug-in,Kombi,57 000 km,Czarny,Używane,Automatyczna,Unknown,149 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2005,143 KM,Benzyna,Kombi,139 500 km,Srebrny,Nieuszkodzony,Manualna,Niemcy,13 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2005,163 KM,Diesel,Kombi,310 000 km,Szary,Nieuszkodzony,Automatyczna,Niemcy,24 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 994 cm³,2007,129 KM,Benzyna,Sedan,220 000 km,Niebieski,Nieuszkodzony,Manualna,Niemcy,15 900 zł,OLX
BMW,Seria 3,Unknown,1 995 cm³,2014,143 KM,Diesel,Kombi,262 000 km,Czarny,Nieuszkodzony,Manualna,Niemcy,39 499 zł,OLX
BMW,Seria 3,E46 (1998-2007),1 951 cm3,2002,115 KM,Diesel,Kombi,470 000 km,Czarny,Używane,Manualna,Niemcy,6 900PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 497 cm3,2006,218 KM,Benzyna,Sedan,387 750 km,Srebrny,Używane,Manualna,Unknown,19 500PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2012,143 KM,Diesel,Sedan,260 000 km,Czarny,Używane,Manualna,Niemcy,47 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2012,143 KM,Diesel,Kombi,246 000 km,Czarny,Używane,Manualna,Niemcy,33 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 998 cm3,2018,245 KM,Benzyna,Sedan,45 000 km,Biały,Używane,Automatyczna,Unknown,96 000PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2015,163 KM,Diesel,Kombi,167 000 km,Biały,Używane,Automatyczna,Unknown,64 900PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 995 cm3,2020,150 KM,Diesel,Kombi,168 000 km,Czarny,Używane,Automatyczna,Niemcy,92 800PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 995 cm3,2020,150 KM,Diesel,Kombi,168 000 km,Czarny,Używane,Automatyczna,Niemcy,92 800PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),2 993 cm3,2005,204 KM,Diesel,Kombi,339 900 km,Srebrny,Używane,Manualna,Unknown,17 500PLN,OTOMOTO
BMW,Seria 3,Unknown,2 cm³,2011,Unknown,Diesel,Kombi,270 km,Inny kolor,Nieuszkodzony,Manualna,Niemcy,25 000 zł,OLX
BMW,Seria 3,Unknown,2 793 cm³,2000,193 KM,Benzyna,Sedan,326 000 km,Czarny,Nieuszkodzony,Manualna,Unknown,13 500 zł,OLX
BMW,Seria 3,Unknown,2 000 cm³,2007,163 KM,Diesel,Kombi,254 000 km,Inny kolor,Uszkodzony,Automatyczna,Unknown,12 300 zł,OLX
BMW,Seria 3,G20/G21 (2019-),1 998 cm3,2021,156 KM,Benzyna,Kombi,66 000 km,Szary,Używane,Automatyczna,Polska,124 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2016,150 KM,Diesel,Kombi,175 500 km,Czarny,Używane,Manualna,Niemcy,51 000PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),2 171 cm3,2003,170 KM,Benzyna,Sedan,321 000 km,Granatowy,Używane,Manualna,Niemcy,13 999PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2002,150 KM,Diesel,Kombi,230 000 km,Inny kolor,Nieuszkodzony,Manualna,Niemcy,14 999 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 979 cm3,2011,306 KM,Benzyna,Coupe,150 000 km,Granatowy,Używane,Automatyczna,Unknown,72 000PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2010,143 KM,Diesel,Kombi,318 500 km,Biały,Nieuszkodzony,Manualna,Unknown,29 500 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2011,143 KM,Diesel,Kombi,327 000 km,Granatowy,Używane,Automatyczna,Unknown,25 800PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2014,143 KM,Diesel,Kombi,272 000 km,Srebrny,Używane,Manualna,Szwajcaria,42 000PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2018,190 KM,Diesel,Kombi,81 200 km,Biały,Używane,Automatyczna,Unknown,79 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 999 cm³,2010,184 KM,Diesel,Kombi,320 km,Czarny,Nieuszkodzony,Manualna,Polska,25 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 800 cm³,2001,Unknown,LPG,Sedan,220 000 km,Czarny,Nieuszkodzony,Manualna,Unknown,7 500 zł,OLX
BMW,Seria 3,Unknown,2 494 cm³,2002,192 KM,Benzyna,Coupe,238 000 km,Niebieski,Nieuszkodzony,Manualna,Niemcy,32 000 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 500 cm³,2006,218 KM,Benzyna,Sedan,189 000 km,Szary,Nieuszkodzony,Automatyczna,Niemcy,22 000 złdo negocjacji,OLX
BMW,Seria 3,Unknown,Unknown,2003,Unknown,Benzyna,Sedan,332 935 km,Srebrny,Nieuszkodzony,Manualna,Unknown,7 500 zł,OLX
BMW,Seria 3,Unknown,1 995 cm3,2010,183 KM,Diesel,Kabriolet,189 000 km,Brązowy,Używane,Automatyczna,Unknown,46 900PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 995 cm3,2020,190 KM,Diesel,Kombi,102 822 km,Niebieski,Używane,Automatyczna,Polska,144 900PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2005,150 KM,Benzyna,Sedan,302 500 km,Srebrny,Używane,Manualna,Niemcy,13 000PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2013,245 KM,Benzyna,Kompakt,272 000 km,Granatowy,Używane,Automatyczna,Stany Zjednoczone,46 500PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 993 cm3,2007,231 KM,Diesel,Coupe,207 000 km,Granatowy,Używane,Automatyczna,Unknown,39 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 995 cm³,2006,164 KM,Diesel,Kombi,418 000 km,Czarny,Nieuszkodzony,Automatyczna,Unknown,17 999 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2013,143 KM,Diesel,Sedan,267 000 km,Biały,Używane,Manualna,Niemcy,34 900PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 951 cm3,2002,115 KM,Diesel,Sedan,280 240 km,Granatowy,Używane,Manualna,Unknown,8 500PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),2 979 cm3,2000,231 KM,Benzyna+LPG,Sedan,206 000 km,Srebrny,Używane,Automatyczna,Unknown,14 000PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),1 796 cm3,2002,115 KM,Benzyna,Coupe,199 000 km,Niebieski,Używane,Manualna,Niemcy,9 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 998 cm³,2014,222 KM,Diesel,Kombi,146 000 km,Niebieski,Nieuszkodzony,Automatyczna,Niemcy,67 500 złdo negocjacji,OLX
BMW,Seria 3,E46 (1998-2007),2 793 cm3,2000,193 KM,Benzyna,Coupe,222 145 km,Szary,Używane,Automatyczna,Niemcy,13 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2007,177 KM,Diesel,Coupe,267 000 km,Czarny,Nieuszkodzony,Automatyczna,Unknown,34 000 złdo negocjacji,OLX
BMW,Seria 3,E46 (1998-2007),2 171 cm3,2001,170 KM,Benzyna,Sedan,290 000 km,Czarny,Używane,Manualna,Niemcy,16 000PLN,OTOMOTO
BMW,Seria 3,Unknown,1 996 cm³,2008,177 KM,Diesel,Kombi,320 000 km,Srebrny,Nieuszkodzony,Manualna,Unknown,12 900 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2012,245 KM,Benzyna,Sedan,245 000 km,Biały,Używane,Automatyczna,Unknown,59 999PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2006,163 KM,Diesel,Kombi,264 012 km,Zielony,Używane,Automatyczna,Niemcy,18 800PLN,OTOMOTO
BMW,Seria 3,Unknown,1 998 cm³,2013,184 KM,Diesel,Sedan,288 000 km,Inny kolor,Nieuszkodzony,Automatyczna,Niemcy,47 500 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2009,143 KM,Diesel,Kombi,289 336 km,Szary,Używane,Manualna,Unknown,20 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2013,184 KM,Diesel,Kombi,315 000 km,Czarny,Używane,Manualna,Niemcy,38 900PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2007,150 KM,Benzyna,Kombi,185 000 km,Błękitny,Używane,Manualna,Niemcy,18 500PLN,OTOMOTO
BMW,Seria 3,E46 (1998-2007),2 171 cm3,2004,170 KM,Benzyna,Kombi,330 000 km,Czarny,Używane,Manualna,Niemcy,10 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 800 cm³,1995,193 KM,Benzyna,Kabriolet,182 600 km,Czarny,Nieuszkodzony,Automatyczna,Niemcy,36 700 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 998 cm3,2018,252 KM,Benzyna,Auta miejskie,101 000 km,Srebrny,Używane,Automatyczna,Stany Zjednoczone,85 500PLN,OTOMOTO
BMW,Seria 3,Unknown,1 997 cm³,2020,184 KM,Benzyna,Hatchback,73 500 km,Czarny,Nieuszkodzony,Automatyczna,Polska,115 000 złdo negocjacji,OLX
BMW,Seria 3,Unknown,1 800 cm³,2002,115 KM,LPG,Hatchback,189 000 km,Czarny,Nieuszkodzony,Manualna,Unknown,4 990 zł,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 993 cm3,2007,231 KM,Diesel,Kombi,275 000 km,Srebrny,Używane,Manualna,Unknown,29 900PLN,OTOMOTO
BMW,Seria 3,Unknown,1 997 cm³,2014,180 KM,Benzyna,Sedan,280 000 km,Czarny,Nieuszkodzony,Automatyczna,Unknown,58 000 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 494 cm³,2003,192 KM,Benzyna,Coupe,219 000 km,Szary,Nieuszkodzony,Automatyczna,Polska,20 500 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 497 cm3,2006,218 KM,Benzyna+LPG,Sedan,170 000 km,Srebrny,Używane,Manualna,Unknown,25 900PLN,OTOMOTO
BMW,Seria 3,G20/G21 (2019-),1 995 cm3,2020,150 KM,Diesel,Kombi,122 185 km,Inny kolor,Używane,Automatyczna,Niemcy,97 400PLN,OTOMOTO
BMW,Seria 3,Unknown,2 979 cm³,2000,231 KM,LPG,Coupe,340 000 km,Niebieski,Nieuszkodzony,Manualna,Unknown,21 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 000 cm³,2004,150 KM,Diesel,Hatchback,373 000 km,Niebieski,Nieuszkodzony,Automatyczna,Unknown,5 300 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2018,190 KM,Diesel,Sedan,169 201 km,Czarny,Używane,Automatyczna,Polska,74 500PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 499 cm3,2018,136 KM,Benzyna,Sedan,130 000 km,Czarny,Używane,Automatyczna,Unknown,75 200PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2014,143 KM,Diesel,Kombi,221 000 km,Srebrny,Używane,Manualna,Unknown,28 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2014,245 KM,Benzyna,Sedan,143 000 km,Czarny,Używane,Automatyczna,Unknown,59 900PLN,OTOMOTO
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2014,184 KM,Diesel,Kombi,232 500 km,Czarny,Używane,Automatyczna,Niemcy,51 000PLN,OTOMOTO
BMW,Seria 3,Unknown,300 cm³,2005,300 KM,Diesel,Sedan,425 km,Żółty – Złoty,Nieuszkodzony,Automatyczna,Niemcy,27 000 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2006,129 KM,Benzyna,Sedan,244 392 km,Srebrny,Używane,Manualna,Niemcy,14 000PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2005,150 KM,Benzyna,Sedan,250 000 km,Szary,Nieuszkodzony,Manualna,Niemcy,16 000 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 995 cm3,2012,116 KM,Diesel,Sedan,180 332 km,Srebrny,Używane,Manualna,Niemcy,38 900PLN,OTOMOTO
BMW,Seria 3,Unknown,2 497 cm³,2006,217 KM,Benzyna,Kombi,257 000 km,Czarny,Nieuszkodzony,Automatyczna,Szwajcaria,26 000 złdo negocjacji,OLX
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2005,150 KM,Benzyna,Kombi,317 000 km,Srebrny,Używane,Manualna,Unknown,17 000PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 979 cm3,2007,306 KM,Benzyna,Coupe,114 000 km,Srebrny,Używane,Automatyczna,Unknown,62 500PLN,OTOMOTO
BMW,Seria 3,Unknown,2 cm³,2005,150 KM,Diesel,Kombi,341 000 km,Czarny,Nieuszkodzony,Manualna,Belgia,14 900 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 998 cm3,2018,184 KM,Benzyna,Kombi,97 000 km,Biały,Używane,Automatyczna,Niemcy,87 900PLN,OTOMOTO
BMW,Seria 3,E36 (1990-1999),1 800 cm3,1991,140 KM,Benzyna,Sedan,347 000 km,Biały,Używane,Manualna,Unknown,29 900PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2006,163 KM,Diesel,Sedan,320 000 km,Srebrny,Używane,Manualna,Unknown,18 500PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2013,184 KM,Diesel,Sedan,236 511 km,Biały,Nieuszkodzony,Automatyczna,Francja,61 500 zł,OLX
BMW,Seria 3,Unknown,1 995 cm³,2004,150 KM,Diesel,Kombi,274 000 km,Srebrny,Nieuszkodzony,Manualna,Polska,6 990 zł,OLX
BMW,Seria 3,Unknown,1 995 cm³,2008,170 KM,Benzyna,Sedan,125 000 km,Czarny,Nieuszkodzony,Manualna,Niemcy,25 500 złdo negocjacji,OLX
BMW,Seria 3,Unknown,2 cm³,2005,150 KM,Diesel,Kombi,341 000 km,Czarny,Nieuszkodzony,Manualna,Belgia,14 900 złdo negocjacji,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 998 cm3,2018,184 KM,Benzyna,Kombi,97 000 km,Biały,Używane,Automatyczna,Niemcy,87 900PLN,OTOMOTO
BMW,Seria 3,E36 (1990-1999),1 800 cm3,1991,140 KM,Benzyna,Sedan,347 000 km,Biały,Używane,Manualna,Unknown,29 900PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2006,163 KM,Diesel,Sedan,320 000 km,Srebrny,Używane,Manualna,Unknown,18 500PLN,OTOMOTO
BMW,Seria 3,Unknown,2 000 cm³,2007,163 KM,Diesel,Kombi,200 000 km,Czarny,Nieuszkodzony,Manualna,Unknown,19 900 zł,OLX
BMW,Seria 3,F30/F31 (2012-2020),1 997 cm3,2014,245 KM,Benzyna,Sedan,164 162 km,Czarny,Używane,Automatyczna,Unknown,58 000PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2008,170 KM,Benzyna,Kombi,212 500 km,Czarny,Używane,Manualna,Niemcy,18 999PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),1 995 cm3,2007,129 KM,Benzyna,Kombi,248 000 km,Szary,Używane,Manualna,Niemcy,22 900PLN,OTOMOTO
BMW,Seria 3,E90/E91/E92/E93 (2005-2012),2 996 cm3,2006,258 KM,Benzyna+LPG,Kombi,288 942 km,Szary,Używane,Automatyczna,Unknown,32 900PLN,OTOMOTO
BMW,Seria 3,E30 (1982-1994),2 494 cm3,1987,170 KM,Benzyna,Sedan,171 000 km,Srebrny,Używane,Manualna,Unknown,36 000PLN,OTOMOTO
